QueryId,EntityId
006,0869800
006,2492889
006,0733911
006,1683378
006,4332527
006,3066137
006,3746494
006,4116694
006,3115452
006,3518997
006,2914453
006,0170692
006,0938717
006,1011358
006,3066121
006,0184025
006,1736402
006,3861985
008,1309851
008,2447580
008,1372011
008,4404730
008,1309861
008,2718310
008,1309864
008,2478701
008,1309852
008,1042535
008,1309863
008,1309855
008,2553621
008,1309862
008,3281489
008,1720839
008,4381520
008,1309858
008,1720838
008,3830178
008,2434018
008,3344742
008,1309860
008,1309854
008,1309857
008,4119015
008,1309856
008,2608707
008,1647361
008,0207533
008,2590165
008,3625295
008,4130373
008,4235340
008,1309859
008,1838869
008,1309849
008,4094450
008,1431569
008,1812298
008,2077371
008,2320482
008,0657929
008,1309853
008,4226862
008,0659027
008,1309850
008,3195095
008,4210637
008,3023726
008,2914614
008,3211351
008,3128473
008,1309865
008,1014323
008,2072014
008,3344549
008,1932543
008,1269389
008,0261367
008,0969484
008,1914670
008,4275110
008,0804471
008,3142314
008,3448209
008,4427039
008,0713933
008,2594270
008,0659026
008,1559497
008,4010057
008,0753732
008,0994225
008,1453566
008,1503770
008,2917909
008,3185075
008,3696367
008,3220153
008,3344840
008,4244449
008,4384607
008,0875392
008,1402876
008,3686430
008,4128209
008,4596269
008,1203006
008,2467181
008,0973869
008,1854032
008,1910111
008,2068075
008,2213721
008,2650107
008,3527525
008,3925991
008,4008400
008,0591625
011,3445794
011,2547857
011,2208028
011,1487739
011,0866808
011,1952708
011,3945186
011,1487723
011,3203444
011,3188994
011,2483780
011,1178674
011,3149769
011,3202001
011,4351441
011,3407309
011,0333853
011,3406125
011,0859278
011,0680829
011,0619150
011,2733919
011,2220435
011,1147476
011,4351445
011,4033854
011,0210613
011,1064377
011,0618053
011,1746596
011,0676301
011,1148813
011,1231975
011,3749776
011,0333844
011,0199845
011,1436245
011,1953071
011,0909868
011,3199412
011,1770443
011,4399555
011,2862902
011,0619529
011,2742526
011,3636117
011,3680941
011,4259043
011,0677503
011,2882186
011,4407025
011,4377555
011,0390776
011,2646251
011,1487740
011,2733921
011,1839923
011,3664889
011,2285418
011,0560684
011,1086678
011,1931321
011,2862531
011,2283753
011,2615720
011,3751423
011,0296099
011,3409045
011,1084198
011,4246461
011,4607309
011,1654886
011,3759677
011,2678100
011,0678769
011,3636118
011,3399379
011,3690926
011,0618219
011,1993621
011,0636804
011,0808390
011,3405900
011,0718943
011,4068538
011,3173247
011,2483727
011,0938891
011,0912958
011,1147274
011,4190990
011,4282324
011,0423659
011,3959147
011,2323931
011,1851091
011,3318279
011,2195748
011,0463533
011,1188922
012,0412758
012,4261227
012,2003958
012,4041364
012,2990203
012,2141772
012,1680347
012,2821299
012,2932562
012,1326736
012,1510034
012,1543172
012,2457662
012,0326785
012,4533894
012,1835069
012,4285714
012,2147547
012,1759198
012,1099787
012,3267998
012,4298253
012,3612692
012,1482331
012,2932499
012,2105996
012,0641548
012,2936354
012,0582746
012,2932181
012,0581681
012,0358512
012,2936397
012,2397984
012,4188119
012,3279895
012,0445462
012,1605154
012,3976265
012,0853694
012,2399501
012,3764294
012,2625459
012,3068315
012,3228143
012,3866246
012,1879404
012,4517718
012,2838808
012,2933060
012,1514467
012,4122700
012,1879402
012,1468722
012,4392959
012,0517442
012,2332728
012,2457661
012,2633103
012,2400903
012,3716391
012,2135128
012,0269677
012,2419612
012,4044174
012,1519713
012,2746851
012,1232665
012,4079569
012,2127884
012,0815926
012,1935014
012,4418764
012,1344911
012,1339218
012,1572420
012,2053566
012,3858358
012,3858357
012,3924218
012,2616706
012,0410776
012,0940121
012,4459656
012,4440247
012,4461066
012,0814262
012,0883925
012,0775462
012,1641659
012,3292902
012,4233404
012,4074452
012,3114177
012,0886069
012,2170732
012,3789400
012,3532969
012,2535755
012,0789975
014,1084409
014,1323471
014,3071062
014,4186953
014,1709780
014,3708481
014,1064209
014,1323399
014,2450900
014,0498649
014,0588228
014,1323480
014,1589163
014,3859074
014,1323610
014,1994415
014,1968895
014,3915072
014,1323374
014,1323409
014,3496130
014,2516597
014,1701395
014,2673922
014,4243480
014,4414166
014,3329315
014,3086294
014,4627616
014,3774389
014,1323570
014,1323581
014,2333596
014,1323395
014,2465985
014,1323593
014,1791981
014,1323338
014,3844107
014,0745484
014,4156654
014,1352089
014,1853480
014,1323604
014,3496065
014,1694662
014,1199061
014,1015308
014,0612449
014,1323386
014,1323314
014,1323431
014,1902138
014,3496121
014,0408345
014,3329322
014,3970841
014,2802449
014,2572166
014,1351853
014,0562851
014,1323595
014,0562737
014,1902764
014,3620468
014,1198824
014,1323385
014,2516596
014,1544515
014,2502755
014,2633008
014,3170198
014,1968661
014,3265745
014,1323571
014,1323506
014,1549440
014,2651346
014,1323359
014,2571910
014,1352096
014,1031500
014,1694663
014,3442313
014,1323881
014,1352073
014,3284613
014,3087414
014,4528560
014,1341544
014,2868299
014,4414163
014,4317806
014,3329336
014,1052539
014,2457424
014,1358669
014,2818943
014,0869572
014,0731371
016,2521500
016,3973932
016,2483031
016,2519049
016,2484274
016,2472387
016,2558088
016,2488006
016,2557985
016,2470778
016,2474274
016,2476935
016,2515243
016,2498772
016,2489004
016,2500814
016,2475961
016,2480050
016,2506943
016,2484275
016,2491149
016,2471625
016,2475962
016,2557959
016,2484515
016,2473670
016,2474273
016,2481163
016,2494021
016,2483343
016,2481906
016,2471755
016,2488007
016,2493886
016,2471635
016,2557943
016,2488010
016,2472386
016,2498771
016,2557949
016,2486955
016,2500086
016,2494020
016,2494603
016,2496377
016,2471634
016,2499922
016,2480500
016,2500059
016,2522530
016,2536939
016,2506942
016,2484969
016,2557935
016,2474641
016,2477392
016,2474847
016,2477391
016,2506944
016,2506945
016,2506946
016,2506947
016,2484970
016,2557998
016,2473723
016,2473725
016,2473726
016,2476936
016,2476937
016,2478676
016,2478677
016,2478678
016,2478679
016,2478680
016,2478681
016,2478682
016,2478683
016,2478684
016,2478685
016,2481161
016,2472388
016,2472389
016,2472390
016,2472391
016,2472392
016,2472393
016,2473719
016,2473721
016,2473722
016,2473724
016,2476938
016,2476939
016,2480053
016,2480054
016,2480055
016,2480056
016,2480057
016,2480058
016,2480059
016,2480060
020,3504251
020,1000089
020,3948269
020,2987404
020,3340551
020,1759294
020,3916931
020,0342052
020,3874225
020,3410997
020,2600791
020,3205725
020,1436701
020,3169000
020,1285988
020,1951191
020,1410859
020,3074534
020,1964749
020,1972920
020,0848978
020,2116110
020,4461199
020,2771192
020,1487700
020,4233791
020,1487691
020,3148310
020,1969133
020,4369955
020,1291014
020,1419652
020,4098972
020,1964252
020,0589035
020,4404859
020,1004341
020,3148382
020,1213331
020,3148312
020,1487674
020,1487690
020,1969234
020,4547164
020,3365399
020,0519111
020,1401070
020,0383986
020,1881320
020,1793225
020,1970697
020,3501944
020,3826884
020,1487720
020,3727090
020,3958427
020,1010810
020,3107813
020,3261684
020,4243395
020,2188151
020,3524866
020,1656462
020,0603263
020,1487833
020,1005515
020,0891352
020,2366845
020,2987035
020,1487770
020,0284164
020,2200400
020,1971401
020,0840423
020,3875508
020,4360212
020,3007155
020,1116485
020,4292608
020,3732423
020,1951470
020,1556513
020,1664936
020,2523105
020,3383764
020,4378634
020,4059339
020,3963100
020,4547161
020,2522111
020,1690801
020,1477954
020,4034435
020,3765878
020,2770283
020,0806671
020,0713686
020,1487874
020,0337405
020,0800491
021,1794601
021,3430059
021,3138162
021,3138237
021,1019610
021,3139462
021,2155333
021,2555946
021,4388727
021,3138948
021,4421068
021,3632424
021,3138485
021,4452010
021,3139520
021,4452012
021,4517117
021,3138761
021,4452011
021,0565851
021,4063115
021,0045216
021,4110135
021,4388732
021,2508508
021,1855387
021,3809959
021,0789139
021,0835070
021,2508501
021,2508502
021,3138078
021,0502878
021,2508503
021,2508504
021,2508499
021,2508500
021,4058906
021,2508505
021,2508506
021,0570131
021,1437673
021,0564822
021,2508509
021,4388730
021,3138341
021,0566847
021,3029196
021,4388551
021,3138464
021,3809916
021,3139876
021,2504781
021,3168816
021,4532172
021,0041456
021,0234782
021,1851339
021,0563596
021,0566337
021,4388867
021,4267603
021,4466346
021,3106738
021,0567991
021,2758381
021,0565536
021,3484717
021,3138762
021,0569097
021,0569096
021,2558156
021,0043940
021,0234802
021,2508507
021,0262546
021,2504785
021,1828980
021,1852499
021,0567704
021,3138209
021,0363886
021,1279766
021,0566845
021,0050475
021,0570553
021,0804321
021,3139101
021,4421613
021,4267547
021,0043323
021,3138526
021,0789062
021,2508513
021,3139009
021,0563812
021,2785720
021,1185827
021,0040940
021,0044589
022,3138162
022,3138237
022,3139462
022,2155333
022,2555946
022,4388727
022,3138948
022,4421068
022,3138485
022,4452010
022,3139520
022,4452012
022,3138761
022,4452011
022,0565851
022,4063115
022,0045216
022,4388732
022,2508508
022,1855387
022,3809959
022,0789139
022,2508501
022,2508502
022,3138078
022,0502878
022,2508503
022,2508504
022,2508499
022,2508500
022,4058906
022,2508505
022,2508506
022,1437673
022,0564822
022,2508509
022,4388730
022,3138341
022,0566847
022,3029196
022,4388551
022,3138464
022,3809916
022,3139876
022,2504781
022,3168816
022,4532172
022,0041456
022,0234782
022,1851339
022,0563596
022,0566337
022,4388867
022,4267603
022,4466346
022,0567991
022,2758381
022,0565536
022,3484717
022,3138762
022,0569097
022,0569096
022,2558156
022,0043940
022,0234802
022,2508507
022,0262546
022,2504785
022,1852499
022,0567704
022,3138209
022,0363886
022,1279766
022,0566845
022,0050475
022,0570553
022,0804321
022,3139101
022,4421613
022,4267547
022,0043323
022,3138526
022,0789062
022,2508513
022,3139009
022,0563812
022,2785720
022,1185827
022,0040940
022,0044589
022,3071663
022,1432222
022,0495107
022,0042667
022,4388729
022,2505540
022,0038842
022,0039865
022,2508510
022,4388717
025,0941411
025,0805111
025,2320420
025,4303928
025,2627525
025,0761471
025,3299878
025,1077326
025,3092528
025,2536318
025,0623407
025,4421554
025,4564431
025,1076162
025,0758761
025,4582256
025,0514548
025,2603066
025,3413569
025,4267043
025,1884953
025,1077212
025,0761411
025,3295306
025,1911236
025,4564434
025,1076159
025,3386864
025,2983533
025,4023929
025,3299913
025,1002591
025,0941416
025,0514495
025,2987218
025,4633481
025,4388718
025,0760279
025,1693728
025,2983520
025,3979547
025,2860338
025,2988603
025,4498995
025,4388723
025,4388670
025,0489941
025,3147237
025,2944561
025,1073904
025,2292323
025,4388735
025,4179909
025,4135708
025,3597789
025,1073897
025,2274279
025,1073914
025,4157962
025,4633502
025,4004437
025,1267657
025,3499204
025,4388843
025,1490904
025,4004444
025,4201489
025,1104379
025,3571443
025,4204851
025,4338360
025,2430669
025,3071662
025,3422639
025,4416644
025,2978234
025,3075637
025,0006003
025,4388804
025,4388845
025,4026844
025,3864640
025,4146760
025,4388802
025,3092529
025,4187057
025,4069449
025,4388803
025,4388924
025,4406820
025,3499206
025,4345126
025,3571450
025,1747736
025,1708707
025,1489165
025,2949067
025,4094366
025,2980186
025,1158462
026,2508351
026,0272222
026,4167670
026,4397664
026,3058500
026,3297377
026,4069423
026,2290518
026,4026826
026,0788472
026,1625234
026,0747571
026,3327630
026,1076014
026,3297347
026,3091864
026,2581878
026,4418521
026,3438418
026,2450362
026,0934168
026,1002548
026,0517445
026,3421752
026,4388613
026,0795172
026,3297378
026,0835267
026,1083882
026,0788492
026,0637384
026,1188650
026,1225770
026,3297345
026,1973179
026,3327629
026,3421757
026,1225724
026,0931454
026,0934166
026,1509464
026,1630876
026,4388612
026,4633502
026,1267657
026,0227204
026,3488992
026,3136288
026,0271042
026,0535316
026,4612254
026,1625239
026,2028984
026,3075637
026,0270767
026,3810999
026,4494391
026,1250319
026,4187057
026,3866908
026,2617802
026,4388924
026,4406820
026,1973178
026,4026827
026,3238209
026,3028933
026,1206907
026,4280259
026,1621882
026,3740368
026,0628723
026,1969323
026,1977078
026,4350944
026,3426707
026,3690632
026,1868499
026,4407942
026,1590688
026,0655346
026,0360559
026,3937063
026,2508103
026,3096606
026,1715309
026,3073864
026,1962229
026,0272104
026,3377668
026,0333930
026,4492989
026,0623902
026,3592630
026,4059588
026,2219558
026,2960235
026,3335285
026,2987218
026,2639794
027,1714467
027,3136883
027,3136808
027,1079503
027,1418407
027,3824168
027,3136837
027,3136964
027,2777861
027,3360177
027,0551493
027,3489341
027,0917417
027,4242859
027,3613097
027,2523813
027,3948567
027,1246288
027,3511675
027,2220012
027,0761498
027,1714468
027,1787415
027,0514434
027,2659940
027,3024330
027,0773445
027,2650518
027,1246424
027,3137434
027,0765302
027,3159704
027,0325636
027,1714486
027,0487275
027,2862341
027,0559430
027,0841745
027,4062197
027,3442042
027,3498288
027,1685018
027,1058627
027,2641174
027,0917099
027,0871058
027,3714430
027,2280757
027,1110135
027,1246294
027,3136922
027,1267754
027,1015720
027,0714143
027,0325587
027,1142947
027,2409658
027,1233251
027,1919847
027,0432714
027,4331086
027,0487240
027,1246290
027,4454243
027,1263104
027,3946907
027,3346184
027,4591425
027,1714354
027,1962941
027,0917416
027,3817903
027,1472606
027,1354462
027,2066689
027,4585619
027,1269447
027,0548014
027,3923832
027,3170753
027,0639692
027,0443774
027,4273741
027,3719350
027,1083662
027,1714376
027,1415599
027,2972717
027,1714430
027,1714490
027,1714488
027,4441153
027,2865211
027,2417383
027,1309961
027,3454240
027,1714464
027,4142182
027,0580695
027,2407793
028,2777861
028,3360177
028,1714467
028,0551493
028,1772141
028,2850676
028,2850716
028,0713831
028,3511675
028,1217171
028,0945424
028,2409956
028,1714468
028,1015775
028,0487262
028,3976901
028,3137434
028,3127447
028,3136808
028,2850602
028,4165661
028,2995550
028,3442042
028,3136883
028,1326526
028,1750941
028,3750859
028,4441405
028,2066691
028,0917099
028,0931833
028,3136837
028,3391970
028,1110135
028,0251249
028,1217172
028,2409955
028,3750732
028,2409658
028,3824168
028,1919847
028,0917417
028,3613097
028,1079503
028,0367756
028,1714354
028,0917416
028,1472606
028,2066689
028,4629208
028,1193157
028,2622460
028,3923832
028,1217168
028,4164963
028,1751182
028,2308911
028,1034649
028,3206763
028,3136964
028,3948567
028,2280757
028,2590084
028,1714430
028,4629227
028,1418407
028,1714490
028,1714488
028,2432990
028,1142947
028,4013377
028,2865211
028,2417383
028,4142182
028,0446536
028,0465844
028,0917422
028,0995680
028,2659533
028,4182601
028,0337434
028,0917424
028,1714460
028,3301407
028,3220292
028,1217173
028,3955608
028,3594830
028,2919111
028,1772088
028,1688823
028,3901102
028,1555182
028,2220012
028,0775723
028,3824621
028,4149832
028,0337437
028,2659849
028,4192486
032,1155189
032,3648375
032,1714383
032,3917084
032,3735757
032,4066427
032,0659550
032,2500785
032,1627740
032,0660086
032,4476650
032,2475789
032,2299409
032,1714384
032,3852881
032,3245171
032,0843111
032,0661277
032,2520103
032,4119045
032,3070437
032,3245170
032,0255217
032,1239054
032,2747161
032,1330548
032,1450851
032,3548273
032,0663718
032,0720003
032,3858931
032,4242103
032,1711905
032,4524354
032,0655557
032,2477610
032,1714439
032,0600554
032,1764359
032,4136504
032,4534904
032,3516299
032,0830335
032,2272883
032,0624574
032,1216068
032,0655623
032,4077943
032,1053522
032,1514363
032,1287898
032,3904380
032,1714441
032,3821350
032,0659398
032,4383928
032,1714440
032,4449523
032,4466089
032,1253445
032,1259584
032,1912511
032,2569006
032,1714423
032,0660534
032,4247838
032,1274088
032,1526422
032,2409658
032,0665146
032,3639866
032,3975961
032,3876337
032,0783634
032,0665340
032,2356014
032,3600587
032,3942774
032,0886171
032,0866691
032,1514309
032,1714482
032,2315878
032,4487298
032,0328390
032,3685032
032,1369227
032,0659537
032,3525643
032,1671445
032,4091806
032,4313935
032,2069704
032,0515675
032,2157121
032,3851427
032,3848116
032,3920045
032,0660355
032,0659127
033,0224926
033,4028551
033,2840989
033,0007083
033,3564566
033,2840990
033,4028538
033,0473853
033,0166141
033,0434726
033,4028517
033,4028572
033,0224949
033,4028576
033,4343165
033,2802132
033,4028579
033,1465605
033,4277301
033,3425493
033,4548880
033,3087138
033,4042661
033,4028561
033,3006683
033,2802131
033,4028516
033,1460444
033,2649767
033,1348735
033,2351636
033,1865102
033,2840987
033,4028525
033,4028592
033,1357983
033,4028595
033,4028596
033,2553054
033,4028535
033,3143567
033,4145550
033,1909634
033,1902025
033,2493049
033,0242969
033,0526991
033,1316881
033,1933699
033,2366248
033,4310806
033,1846751
033,0139461
033,1848493
033,4145549
033,3484903
033,1665284
033,4042659
033,4203247
033,4145551
033,2306624
033,4028593
033,4028549
033,2915057
033,4216733
033,1317725
033,1872281
033,1613642
033,4141897
033,3227727
033,3555802
033,4028586
033,3099032
033,0739084
033,4028553
033,3511636
033,4028565
033,4145553
033,0236315
033,0909419
033,0819146
033,1314587
033,0928261
033,3406388
033,2447352
033,1853562
033,2029906
033,4042660
033,4204046
033,1937311
033,3102470
033,3742568
033,2825399
033,4028541
033,2365652
033,3581926
033,4028594
033,2350850
033,2609644
033,4028558
037,2840989
037,2840990
037,0532384
037,1865102
037,1853562
037,2840987
037,3006683
037,2757245
037,4548880
037,4028572
037,4028517
037,3581926
037,3425493
037,4028586
037,4028537
037,1399659
037,1616232
037,3725842
037,0517522
037,4027302
037,0818944
037,0348242
037,0434726
037,1465605
037,4277301
037,3087138
037,1460444
037,0859438
037,1316304
037,0303394
037,0525868
037,2644018
037,3976138
037,1848493
037,1902025
037,1357983
037,0654079
037,1613642
037,1029099
037,0224926
037,1096911
037,1549839
037,2097623
037,4019791
037,4201667
037,3564566
037,1844950
037,4198317
037,2397055
037,1002632
037,2840984
037,0351971
037,3464626
037,2066677
037,1097123
037,0703746
037,2185996
037,1721221
037,2183888
037,4233090
037,1851807
037,3160328
037,0007083
037,3353520
037,4289860
037,0526989
037,4028314
037,1613771
037,1097133
037,4028584
037,0232224
037,2183890
037,1197442
037,4289855
037,4289856
037,2517856
037,4289859
037,3922376
037,3989885
037,2007654
037,2947256
037,2390307
037,1486164
037,4028576
037,0590404
037,0471668
037,1323300
037,2230361
037,4343165
037,4602175
037,4448705
037,2240829
037,3988542
037,2660124
037,3117616
037,1567661
037,0927530
037,1356493
037,1059845
037,1123414
038,1853562
038,2840989
038,3006683
038,4548880
038,4028517
038,1865102
038,3581926
038,3425493
038,4028586
038,2840990
038,1616232
038,3725842
038,0818944
038,0434726
038,1465605
038,4277301
038,3087138
038,1460444
038,0532384
038,2840987
038,2757245
038,1316304
038,4028576
038,4028572
038,1848493
038,0654079
038,1613642
038,0280482
038,1029099
038,0224926
038,1096911
038,2097623
038,1399659
038,4019791
038,4028537
038,4201667
038,2397055
038,1002632
038,2840984
038,0348242
038,1097123
038,2185996
038,1721221
038,2183888
038,3160328
038,0007083
038,3353520
038,4289860
038,4027302
038,1097133
038,4028584
038,2183890
038,1197442
038,0819146
038,4289855
038,4289856
038,4289859
038,0859438
038,2947256
038,2390307
038,4313561
038,2230361
038,4343165
038,2240829
038,1567661
038,0927530
038,1356493
038,1123414
038,3561053
038,1097465
038,2395479
038,4136450
038,2699937
038,2333695
038,4042661
038,0517522
038,2172757
038,2644018
038,0303394
038,0436936
038,4028561
038,2381428
038,1851807
038,0525868
038,1665284
038,4028516
038,2649767
038,1348735
038,2351636
038,4028525
038,4028592
038,1357983
038,0834070
038,3698210
038,4028595
038,4028596
038,2553054
038,4028562
038,4028535
038,3143567
039,3538812
039,1068776
039,4235622
039,3439576
039,3482481
039,2686027
039,2912538
039,0829750
039,0775520
039,1472167
039,2358936
039,4132849
039,3211730
039,1636890
039,3381780
039,0358417
039,4235510
039,0864150
039,3538811
039,0588702
039,4235633
039,1636878
039,2637058
039,3438203
039,1069688
039,3482482
039,1682712
039,4235435
039,3071337
039,0349120
039,2604246
039,1485286
039,2908448
039,3786006
039,3581964
039,1636866
039,1682692
039,1250046
039,3527209
039,4204925
039,1878780
039,3557239
039,3559753
039,1672822
039,4291344
039,0170424
039,0229931
039,3367542
039,4498607
039,4235416
039,4235492
039,2779816
039,1682715
039,3071329
039,4042649
039,4235613
039,1972822
039,4247432
039,3381783
039,3210201
039,1239763
039,1379827
039,4235448
039,3388634
039,3581968
039,1139301
039,1155158
039,1021059
039,1069670
039,1556223
039,4129411
039,3809007
039,3013469
039,3287544
039,4289900
039,4239607
039,4235518
039,3872489
039,4540280
039,4235580
039,2277109
039,1021083
039,2980144
039,1155088
039,4235589
039,0944873
039,0985872
039,4260850
039,1682740
039,1985863
039,3127241
039,1556228
039,1636873
039,1556206
039,4235479
039,4629146
039,4196185
039,3146769
039,1473041
039,3438003
045,2520901
045,0628670
045,2103253
045,1372575
045,2250721
045,1860740
045,1615745
045,0502213
045,0722444
045,2667216
045,2780949
045,2258776
045,2520857
045,1998739
045,1215693
045,2207546
045,3778965
045,0896276
045,2249913
045,3794845
045,4628682
045,1480414
045,2335173
045,2296223
045,1160693
045,0269071
045,0651856
045,3617417
045,3582774
045,0287271
045,2399144
045,0679133
045,0887750
045,0720587
045,2399177
045,3487687
045,3811027
045,1328744
045,1632441
045,0927037
045,1465903
045,2192543
045,2294304
045,3976235
045,3224592
045,0624229
045,2466769
045,3695561
045,2052441
045,4206543
045,2053679
045,0304421
045,2192789
045,2385629
045,0579737
045,3689024
045,0342631
045,4239893
045,0679176
045,2701652
045,2221475
045,2467972
045,0399491
045,1143913
045,0679214
045,2699208
045,3688332
045,1207789
045,2252380
045,4473281
045,2776983
045,3534553
045,2703291
045,3001356
045,3765590
045,0504236
045,0831676
045,2371471
045,2466587
045,3689714
045,4473355
045,2967155
045,1090295
045,2252592
045,0614515
045,2459673
045,1227145
045,3582287
045,2878272
045,3852018
045,1479528
045,1103659
045,2865100
045,3178540
045,3677941
045,3978940
045,2192427
045,4391510
045,0922819
045,3772706
046,4541529
046,3448860
046,0664527
046,0703051
046,0726524
046,1636586
046,3815997
046,1636577
046,1636579
046,3406044
046,1556200
046,3727926
046,3920781
046,0417683
046,1908468
046,3815996
046,1636578
046,4004730
046,2601266
046,3109325
046,0651334
046,0169083
046,2349265
046,2349249
046,0177840
046,2090036
046,1806503
046,1272392
046,3877966
046,2295741
046,1834482
046,0197704
046,1636203
046,1459226
046,2238163
046,2370071
046,2359014
046,4004733
046,3212613
046,0169184
046,1078177
046,3740073
046,0915070
046,0537779
046,0915739
046,2011652
046,1636591
046,4593827
046,2498551
046,1636634
046,2414634
046,1636576
046,1941201
046,2971722
046,1821977
046,1636204
046,1555098
046,3966877
046,2294642
046,4591091
046,1843595
046,3841776
046,1204674
046,4189729
046,1427395
046,1989553
046,3448861
046,2857858
046,4103136
046,2917485
046,4577864
046,3775948
046,4076139
046,4015351
046,4004966
046,3357282
046,0169080
046,1080794
046,3961483
046,4074413
046,1957699
046,3622411
046,2081574
046,4541531
046,4583501
046,1654318
046,1097249
046,3462044
046,1821373
046,2852485
046,2367489
046,1636590
046,2234309
046,2196207
046,3618941
046,3109025
046,0836434
046,1758123
046,3850696
046,2635779
047,2520124
047,1323718
047,1324519
047,1190957
047,1324250
047,2846341
047,1324435
047,1399933
047,3997211
047,0906735
047,3015421
047,1250841
047,0926291
047,0089598
047,4043528
047,0679792
047,0603916
047,3066787
047,4292939
047,2566414
047,1247402
047,2520123
047,4363846
047,1237937
047,1249813
047,1769363
047,1834339
047,2476083
047,3468479
047,4197210
047,0486412
047,2865333
047,1323689
047,4378467
047,1324524
047,0587315
047,4242452
047,1541817
047,4534692
047,1845060
047,1247419
047,1550573
047,0337703
047,3449049
047,0704648
047,1879917
047,0337698
047,3773700
047,0656228
047,4043867
047,3024344
047,1203468
047,3169140
047,0906318
047,1324369
047,1068182
047,4573051
047,1990768
047,2520847
047,0704645
047,4442131
047,1874596
047,1323281
047,1957565
047,1371917
047,3964498
047,1646476
047,1324275
047,0250224
047,1116196
047,1246169
047,3504714
047,3626215
047,0496253
047,4405656
047,3858390
047,0525878
047,0846874
047,3822882
047,0722908
047,1623798
047,2068517
047,1323781
047,0660465
047,2213349
047,3997212
047,0644154
047,0903247
047,0455956
047,0204198
047,4101197
047,3108001
047,1269584
047,2617370
047,4100265
047,0624621
047,0936702
047,3927278
047,2970630
047,2891459
052,0450570
052,3672550
052,3672549
052,0974199
052,3672547
052,3672523
052,3321450
052,3672553
052,3637125
052,3528770
052,3937403
052,3672531
052,3351030
052,3672524
052,2788401
052,3906721
052,1959966
052,4320525
052,3672537
052,3672552
052,3864065
052,3672543
052,2275631
052,1008294
052,3937512
052,1536330
052,1536653
052,3148005
052,0781635
052,0782311
